layer_index,layer_name,head,epoch,train_loss,val_per,test_per
0,feature_projection,Linear,1,9.542297493494473,0.6463428867724214,0.6627418084222431
0,feature_projection,Linear,2,5.484242884012369,0.6680176374623993,0.6785766166064355
0,feature_projection,Linear,3,3.73444207906723,0.6524149210350574,0.663929159579161
0,feature_projection,Linear,4,2.9707506647476785,0.62475646835954,0.6352582148670146
0,feature_projection,Linear,5,2.530324135376857,0.5957740079184403,0.6036745479502305
0,feature_projection,Linear,6,2.2311272877913253,0.5698843285982954,0.5750432875746809
0,feature_projection,Linear,7,2.0176697767697847,0.5451435937569266,0.5513573889599744
0,feature_projection,Linear,8,1.8616228011938243,0.5249054291800757,0.5299339702660364
0,feature_projection,Linear,9,1.743774585540478,0.508515584855808,0.5126454907179342
0,feature_projection,Linear,10,1.651285915191357,0.4923662365247403,0.49702477908404474
0,feature_projection,MLP,1,5.206367350541628,0.9990150628776087,0.9988452373249759
0,feature_projection,MLP,2,3.0835501423248877,0.8517420075402485,0.8579441844254749
0,feature_projection,MLP,3,2.2555273505357594,0.5953526414823073,0.6075767361033705
0,feature_projection,MLP,4,1.684630321080868,0.46676967972276096,0.4766336807688765
0,feature_projection,MLP,5,1.424728192274387,0.4133252333698766,0.4223709777451168
0,feature_projection,MLP,6,1.2947945938660548,0.3853588722519114,0.3929967391418353
0,feature_projection,MLP,7,1.2147668655102069,0.3655131729400154,0.3704558326594081
0,feature_projection,MLP,8,1.1553563379324399,0.35540983656842806,0.35790335313636557
0,feature_projection,MLP,9,1.1116908233899336,0.34271411829779563,0.3446940321885714
0,feature_projection,MLP,10,1.0760293664840552,0.3359065418867637,0.33621854079021996
0,feature_projection,BiLSTM,1,4.289192255643698,1.0,1.0
0,feature_projection,BiLSTM,2,2.552032695366786,0.8277753819314985,0.8323392801636745
0,feature_projection,BiLSTM,3,1.7477646346275624,0.6460829405694088,0.6587139415125182
0,feature_projection,BiLSTM,4,1.3263146817684173,0.4753021262406105,0.48877982388992164
0,feature_projection,BiLSTM,5,1.101617924295939,0.38456182642509396,0.3946330553840516
0,feature_projection,BiLSTM,6,0.9679389894008636,0.3285283517586561,0.3354518591475883
0,feature_projection,BiLSTM,7,0.8777975756388444,0.2906777934929852,0.2976295462738584
0,feature_projection,BiLSTM,8,0.8102952326719578,0.27695843428398403,0.28375983556717577
0,feature_projection,BiLSTM,9,0.7567668279776206,0.25182403063882663,0.2583313737150989
0,feature_projection,BiLSTM,10,0.7115193220285269,0.24244678265953148,0.2462839557285036
0,feature_projection,Conv1D,1,3.5333114449794474,0.6878413407639559,0.6983288799806723
0,feature_projection,Conv1D,2,1.4510767455284412,0.37398383269815816,0.38170708026068806
0,feature_projection,Conv1D,3,1.0459537535905838,0.31712608813110094,0.3235020570333988
0,feature_projection,Conv1D,4,0.9114606057222073,0.28754620244442414,0.2943166650772068
0,feature_projection,Conv1D,5,0.8325296743558004,0.2723786342100679,0.27399135339720476
0,feature_projection,Conv1D,6,0.7761020518266237,0.26062953807236183,0.26542159188688774
0,feature_projection,Conv1D,7,0.7303880565441572,0.25169545050433806,0.25263784254015886
0,feature_projection,Conv1D,8,0.6930491793614167,0.24166452636382463,0.24485974845688696
0,feature_projection,Conv1D,9,0.6597309731520139,0.23693628938277175,0.24037720626466091
0,feature_projection,Conv1D,10,0.6315771717291612,0.2302873928116577,0.23562305810101314
0,feature_projection,LiteConformer,1,3.9668182235497693,1.0,1.0
0,feature_projection,LiteConformer,2,2.6980954041847816,0.7265721899925622,0.737208071303129
0,feature_projection,LiteConformer,3,1.7339319073236905,0.557086984455401,0.5653942257436716
0,feature_projection,LiteConformer,4,1.3742275540645306,0.43672077751800376,0.4374796795350878
0,feature_projection,LiteConformer,5,1.2185999017495375,0.4167011474687352,0.4174582505731003
0,feature_projection,LiteConformer,6,1.1220837698532984,0.3756882771339978,0.376400469153481
0,feature_projection,LiteConformer,7,1.0550408232670563,0.36941832817038045,0.3753497696128877
0,feature_projection,LiteConformer,8,1.003344053030014,0.3524836039792185,0.35523755548705677
0,feature_projection,LiteConformer,9,0.9602616245930011,0.3375708626654148,0.3401958972867849
0,feature_projection,LiteConformer,10,0.9256821263294953,0.33049746801370095,0.33392110346400317
1,encoder_1,Linear,1,10.081209566042974,0.6569182704231598,0.6682379577582728
1,encoder_1,Linear,2,6.343118805151719,0.6867496826640705,0.6964832720640411
1,encoder_1,Linear,3,4.17991728415856,0.6679316729376737,0.6793507109017409
1,encoder_1,Linear,4,3.1829304089913,0.6337070347078034,0.6422556574094056
1,encoder_1,Linear,5,2.629888466688303,0.5972521375516132,0.6017730586412369
1,encoder_1,Linear,6,2.2725486448177925,0.5613350647229973,0.5645173606624774
1,encoder_1,Linear,7,2.0240611140544598,0.5357233855757616,0.5348890655094788
1,encoder_1,Linear,8,1.842470949429732,0.5137006095570841,0.5108525421127064
1,encoder_1,Linear,9,1.7046984544167152,0.49312345599024027,0.49042321874455275
1,encoder_1,Linear,10,1.5969643734968626,0.4754703873878798,0.47307568708277264
1,encoder_1,MLP,1,5.527503474859091,0.9855379098462937,0.985441839625695
1,encoder_1,MLP,2,3.1589587459197412,0.8907915347029284,0.8951750557439377
1,encoder_1,MLP,3,2.5107604732880224,0.6757390054328138,0.6851374531953776
1,encoder_1,MLP,4,1.799291399350533,0.5245979705034794,0.5290787539059422
1,encoder_1,MLP,5,1.4339416320507343,0.45434757134336295,0.45664347026594293
1,encoder_1,MLP,6,1.2477656992582173,0.4162287946578945,0.4190970252435721
1,encoder_1,MLP,7,1.1401022319610303,0.38486935492099983,0.38755534497380345
1,encoder_1,MLP,8,1.0708845461790377,0.3619866415339217,0.3648042141203384
1,encoder_1,MLP,9,1.019383061849154,0.349937104818437,0.35236351371728974
1,encoder_1,MLP,10,0.9810616740813622,0.33556688521664474,0.3388017954177217
1,encoder_1,BiLSTM,1,4.402917374097384,0.9996427777536868,0.9998010837255363
1,encoder_1,BiLSTM,2,2.786625686058631,0.8557474894369811,0.860282552789167
1,encoder_1,BiLSTM,3,1.8308143753271837,0.6385008202893655,0.6470046282534769
1,encoder_1,BiLSTM,4,1.2464715836139826,0.43289473290864117,0.4414896367319853
1,encoder_1,BiLSTM,5,0.9741337569860312,0.32025403209447895,0.32301913226871687
1,encoder_1,BiLSTM,6,0.8307568861888005,0.26884422442016964,0.2741277274865329
1,encoder_1,BiLSTM,7,0.7415026371295635,0.24491936790309446,0.2481164831207345
1,encoder_1,BiLSTM,8,0.6770082139051877,0.21503523184625975,0.2185281277312169
1,encoder_1,BiLSTM,9,0.6284663355121246,0.21373912896436728,0.2197693022832333
1,encoder_1,BiLSTM,10,0.5882388812991289,0.20185890707707815,0.2061235678539846
1,encoder_1,Conv1D,1,3.566384650193728,0.649014193319433,0.6587995598692754
1,encoder_1,Conv1D,2,1.280225395010068,0.33178117442012006,0.33408636758740184
1,encoder_1,Conv1D,3,0.8707443283154415,0.2626501973714882,0.2653370509428272
1,encoder_1,Conv1D,4,0.7483125544511355,0.23952662341307693,0.23935328720927485
1,encoder_1,Conv1D,5,0.6814779772208287,0.2284609299154804,0.22771542067042103
1,encoder_1,Conv1D,6,0.635575495660305,0.218256124833313,0.2189052676196976
1,encoder_1,Conv1D,7,0.600227167743903,0.20972214399837916,0.21121505525065945
1,encoder_1,Conv1D,8,0.5713087522066557,0.20426536224542646,0.2052329532898814
1,encoder_1,Conv1D,9,0.5463771817775873,0.19605965716679702,0.19867404633110636
1,encoder_1,Conv1D,10,0.5241030194438421,0.19237060084335658,0.19518238314384756
1,encoder_1,LiteConformer,1,3.959334056194012,1.0,1.0
1,encoder_1,LiteConformer,2,3.019304230579963,0.8152378605816744,0.8172093608815236
1,encoder_1,LiteConformer,3,2.1711883201048923,0.658179654063169,0.6621276806319292
1,encoder_1,LiteConformer,4,1.4362927744021783,0.5131084969867854,0.5151819887989131
1,encoder_1,LiteConformer,5,1.1757017699571757,0.42571557429692003,0.4306189470486512
1,encoder_1,LiteConformer,6,1.0616520349796001,0.39289139583455307,0.40040692778846154
1,encoder_1,LiteConformer,7,0.9865975636702318,0.37249405973259414,0.3767083613858425
1,encoder_1,LiteConformer,8,0.9297477116951576,0.3806244749594408,0.38516527763956315
1,encoder_1,LiteConformer,9,0.8864785657479213,0.31924501973176656,0.32637244741528143
1,encoder_1,LiteConformer,10,0.8479105772880408,0.3104514348246853,0.3181933552009335
2,encoder_2,Linear,1,10.392282247543335,0.5743883298796114,0.5809153877301996
2,encoder_2,Linear,2,6.891784403874324,0.5533014186766818,0.5499998743321654
2,encoder_2,Linear,3,4.514064112076393,0.5486655630720132,0.5532318620600225
2,encoder_2,Linear,4,3.2346478590598475,0.5360537461697957,0.5398819206648466
2,encoder_2,Linear,5,2.5464583424421456,0.5199987195354577,0.5207345672373206
2,encoder_2,Linear,6,2.137732478747001,0.49885622774867744,0.5000389536435786
2,encoder_2,Linear,7,1.8682181023634397,0.4727499342323898,0.4746327598007708
2,encoder_2,Linear,8,1.676440166051571,0.45094158908857596,0.44858124873310196
2,encoder_2,Linear,9,1.5324004631776076,0.4298695730679767,0.4257312562698385
2,encoder_2,Linear,10,1.4202583931959591,0.40728521987142235,0.40487824540525896
2,encoder_2,MLP,1,5.715051855490758,0.9221255798744031,0.9207150400241422
2,encoder_2,MLP,2,3.17136302452821,0.8510247543655444,0.8536446110570781
2,encoder_2,MLP,3,2.542393143360431,0.6167068375059889,0.6235800396774487
2,encoder_2,MLP,4,1.6786606449347277,0.4497947063146616,0.45521930466333543
2,encoder_2,MLP,5,1.253804268516027,0.3616606023126878,0.3633824221508999
2,encoder_2,MLP,6,1.0583785932797651,0.32368013599918133,0.3279516888346242
2,encoder_2,MLP,7,0.9555354072497442,0.29472112047833443,0.29809615637241227
2,encoder_2,MLP,8,0.8933368391715564,0.2786910473667882,0.2807937571416901
2,encoder_2,MLP,9,0.8486322313547134,0.26550992147383107,0.26879048039919
2,encoder_2,MLP,10,0.8151932475658563,0.2539511845864777,0.25764065548363224
2,encoder_2,BiLSTM,1,4.3976229621813845,0.9704889416695676,0.96940897898007
2,encoder_2,BiLSTM,2,2.713626978489069,0.8403232641176354,0.8454542736993028
2,encoder_2,BiLSTM,3,1.5930834971941434,0.5303317428137097,0.5372669997981888
2,encoder_2,BiLSTM,4,1.033811823450602,0.3576329151503418,0.3557149220512198
2,encoder_2,BiLSTM,5,0.8087833649837054,0.2659148173525121,0.26442865216122663
2,encoder_2,BiLSTM,6,0.6931359414870922,0.22644847449206326,0.22703460092034575
2,encoder_2,BiLSTM,7,0.6223888059075062,0.20654729907676614,0.2046744734967098
2,encoder_2,BiLSTM,8,0.5716301788504307,0.1859048687678238,0.18756812596641423
2,encoder_2,BiLSTM,9,0.5322513901270353,0.1820318523126871,0.18305076607505938
2,encoder_2,BiLSTM,10,0.5000915428766838,0.17432289517034155,0.17740765340482822
2,encoder_2,Conv1D,1,3.6231168737778296,0.5867505951297748,0.5889585773593737
2,encoder_2,Conv1D,2,1.1059502995931185,0.27414632346110407,0.27580255012493815
2,encoder_2,Conv1D,3,0.7311169537214133,0.2184192455348858,0.2208258887917053
2,encoder_2,Conv1D,4,0.6267351899009485,0.20089977585115026,0.2028193199059323
2,encoder_2,Conv1D,5,0.5711860604011095,0.18678688406336427,0.1900130947939256
2,encoder_2,Conv1D,6,0.532617059464638,0.18150708731590537,0.18528267334813764
2,encoder_2,Conv1D,7,0.5028574579037153,0.174317535752287,0.17708912665996324
2,encoder_2,Conv1D,8,0.47788706708412904,0.17215253479932366,0.17564592844664118
2,encoder_2,Conv1D,9,0.4561453314927908,0.16788030125594833,0.16972583977685005
2,encoder_2,Conv1D,10,0.4368834999891428,0.1674826359007584,0.16994374029116407
2,encoder_2,LiteConformer,1,4.083202652747815,1.0,1.0
2,encoder_2,LiteConformer,2,3.0945028424263,0.9849341275565875,0.9843323212753116
2,encoder_2,LiteConformer,3,2.2608077058425318,0.6170925773049424,0.6279242252958959
2,encoder_2,LiteConformer,4,1.3401779651641845,0.4614067961800573,0.4696487792279168
2,encoder_2,LiteConformer,5,1.030824025089924,0.3523703947901219,0.3602896648813047
2,encoder_2,LiteConformer,6,0.8951663503280053,0.32213687039787264,0.33169062892781415
2,encoder_2,LiteConformer,7,0.817427803002871,0.2991021835753333,0.30686983449352184
2,encoder_2,LiteConformer,8,0.7650364293501928,0.2829795974684946,0.28703580967581366
2,encoder_2,LiteConformer,9,0.7264989224764017,0.2791111555515563,0.28283466496454746
2,encoder_2,LiteConformer,10,0.6965896734824547,0.2553256847138157,0.2571448378614633
3,encoder_3,Linear,1,10.214599227905273,0.5543423620278416,0.555985262293306
3,encoder_3,Linear,2,6.658157781454233,0.4596319251794803,0.4604156706694942
3,encoder_3,Linear,3,4.321281681610988,0.4229196599686087,0.4232592583217024
3,encoder_3,Linear,4,3.0420438307982223,0.4073851255811975,0.4078473638704116
3,encoder_3,Linear,5,2.3382105332154492,0.39344795734867966,0.39210205266062004
3,encoder_3,Linear,6,1.9240166847522442,0.37497876446069267,0.37526750064065845
3,encoder_3,Linear,7,1.657739364183866,0.35914100488844597,0.35908840222397376
3,encoder_3,Linear,8,1.4726331816269802,0.3403648313775518,0.3426541782969712
3,encoder_3,Linear,9,1.336992678275475,0.32988776918883156,0.3283228488138238
3,encoder_3,Linear,10,1.2331474744356596,0.31671314971742687,0.31544255321953263
3,encoder_3,MLP,1,5.688503771561843,0.9096058768721649,0.9124617027942696
3,encoder_3,MLP,2,3.117557001113892,0.8511727049551143,0.8537392391669255
3,encoder_3,MLP,3,2.250657465366217,0.549025621631768,0.5548783315219555
3,encoder_3,MLP,4,1.375119313139182,0.37611007334963015,0.3747954179589097
3,encoder_3,MLP,5,1.008609066788967,0.29287452762457683,0.29377162211646646
3,encoder_3,MLP,6,0.8698072266120177,0.2668688901932769,0.2654209371934061
3,encoder_3,MLP,7,0.8004447226340954,0.24570859427890018,0.24557470488934394
3,encoder_3,MLP,8,0.7561212046788289,0.23045861897879139,0.23127102114576978
3,encoder_3,MLP,9,0.7217996636262307,0.2201719905979982,0.2230840728467371
3,encoder_3,MLP,10,0.6993753607456501,0.21600552694112946,0.2172591374573275
3,encoder_3,BiLSTM,1,4.417348383023189,0.9591204954544919,0.958197613325286
3,encoder_3,BiLSTM,2,2.577772240455334,0.7962886963317641,0.8020630761307089
3,encoder_3,BiLSTM,3,1.3527997202598132,0.42820207678850514,0.42802423878415835
3,encoder_3,BiLSTM,4,0.8550546205960787,0.2736105017264626,0.2719514743843149
3,encoder_3,BiLSTM,5,0.6772063240408898,0.21108551778321827,0.21157509575917013
3,encoder_3,BiLSTM,6,0.5891691763813679,0.1777738327371449,0.1786363850082343
3,encoder_3,BiLSTM,7,0.5342719439130563,0.17133655078449397,0.1735558422014088
3,encoder_3,BiLSTM,8,0.4957039546508055,0.15918764522006332,0.1638007916055966
3,encoder_3,BiLSTM,9,0.4650355767745238,0.15414558454463,0.1583104859148206
3,encoder_3,BiLSTM,10,0.43895443953000585,0.14797870830050255,0.15303957527293557
3,encoder_3,Conv1D,1,3.3835108413146093,0.47122696434217043,0.4675307555414386
3,encoder_3,Conv1D,2,0.8666017981675955,0.22281064789353083,0.2237509906885788
3,encoder_3,Conv1D,3,0.6154139681504323,0.18351551807866842,0.1845791847386972
3,encoder_3,Conv1D,4,0.5404395552781912,0.17282132632889963,0.17174848569173837
3,encoder_3,Conv1D,5,0.4973817228124692,0.16616418325926094,0.16483532697761819
3,encoder_3,Conv1D,6,0.4662533756632071,0.15702925618094804,0.15479876707153478
3,encoder_3,Conv1D,7,0.4415889615049729,0.15300354844538713,0.1517104678908051
3,encoder_3,Conv1D,8,0.42036955058574677,0.14912046976364757,0.14738951277298012
3,encoder_3,Conv1D,9,0.4024486719415738,0.14715246853111957,0.14644919068520176
3,encoder_3,Conv1D,10,0.38565108053959335,0.14427142474889332,0.14279788774397212
3,encoder_3,LiteConformer,1,3.943941384095412,1.0,1.0
3,encoder_3,LiteConformer,2,2.972259842432462,0.8285834279635347,0.8329733507169111
3,encoder_3,LiteConformer,3,1.8430645649249737,0.5061729140985578,0.5110098503003481
3,encoder_3,LiteConformer,4,1.0777286353019568,0.31971507540213606,0.3208354902881856
3,encoder_3,LiteConformer,5,0.8329969834822875,0.27697104366990666,0.279860345997913
3,encoder_3,LiteConformer,6,0.7330782415775152,0.24981186018522358,0.25265292272708045
3,encoder_3,LiteConformer,7,0.6770079663166633,0.23020447911946798,0.23632283815719635
3,encoder_3,LiteConformer,8,0.6384254227464016,0.2154724089337684,0.2195120075875649
3,encoder_3,LiteConformer,9,0.6073799854287735,0.21372923264271382,0.21503263778215517
3,encoder_3,LiteConformer,10,0.5821307903298965,0.21117506758578233,0.21287881780412488
4,encoder_4,Linear,1,10.237262410383957,0.5132301366704731,0.5145275942356046
4,encoder_4,Linear,2,6.583561697373024,0.42937526864641845,0.43118146185817896
4,encoder_4,Linear,3,4.1587167208011335,0.4017394841292747,0.40189956338511323
4,encoder_4,Linear,4,2.8533548529331503,0.3848115649808102,0.38433308584809306
4,encoder_4,Linear,5,2.146174833866266,0.36259600472650094,0.36226401499523464
4,encoder_4,Linear,6,1.7357155937414903,0.3384183881045493,0.33878019606388343
4,encoder_4,Linear,7,1.4740713953971862,0.3140987495050382,0.31552948451489016
4,encoder_4,Linear,8,1.2935613132440127,0.29380243692568686,0.29423685810890293
4,encoder_4,Linear,9,1.1618341335883506,0.27656933142524603,0.27608185931946444
4,encoder_4,Linear,10,1.0620487873370832,0.26347559603499254,0.2608195982345879
4,encoder_4,MLP,1,5.638991763041569,0.909570044367479,0.9113247108174399
4,encoder_4,MLP,2,3.1883665094008813,0.9097220093461037,0.9119844209014178
4,encoder_4,MLP,3,2.5499414439384753,0.6039093423751313,0.6065168521347027
4,encoder_4,MLP,4,1.365031696512149,0.3286547845612308,0.32377596949633397
4,encoder_4,MLP,5,0.8757098326316246,0.24182074446280816,0.23380422407075652
4,encoder_4,MLP,6,0.7372763060606443,0.21250892595799892,0.20614010000948418
4,encoder_4,MLP,7,0.6757684056575481,0.20042063221427883,0.1946926260858169
4,encoder_4,MLP,8,0.6383462810745606,0.18821579369689734,0.18403437993043442
4,encoder_4,MLP,9,0.6115706174419476,0.18267635256670883,0.1797312342065236
4,encoder_4,MLP,10,0.5905663663378129,0.17592089427953925,0.17274598980383898
4,encoder_4,BiLSTM,1,4.452135844414051,0.9615283133863137,0.9602088289006874
4,encoder_4,BiLSTM,2,2.5529866892557878,0.8217204260229426,0.828131171470601
4,encoder_4,BiLSTM,3,1.2519561549791922,0.37856048508537793,0.3779057209900997
4,encoder_4,BiLSTM,4,0.749836997802441,0.21144616194318122,0.2039028647621551
4,encoder_4,BiLSTM,5,0.5879734557408552,0.17126675761522653,0.16513320384421043
4,encoder_4,BiLSTM,6,0.512618806041204,0.15133397152787575,0.14767668274065185
4,encoder_4,BiLSTM,7,0.4670230867771002,0.14605013599970956,0.14201726170465007
4,encoder_4,BiLSTM,8,0.4339425123654879,0.1415653239355867,0.1385603993843746
4,encoder_4,BiLSTM,9,0.4083776355935977,0.13842786588599862,0.13592353541118965
